Country,Year,Default,Debt_GDP,ExtDebt_GDP,DebtServ_XGDP,RealGDP_growth,GDP_per_capita_USD,Inflation,fiscal_balance,primary_balance,CurrentAccount_GDP,Reserves_months,ExchangeRate_change,Trade_openness,US_FedFundsRate,World_GDP_growth,Oil_price_index,VIX,ICRG_political,ElectionYear
Indonesia,2015,0,147.046897,68.92981762,23.65606965,6.621688147,17341.8259,77.47172824,9.140895718,6.282464001,-1.73337145,2.00353307,47.71897871,91.65563444,8.926748474,-2.344692071,156.5407781,12.63416889,42.84547006,0
Indonesia,2016,0,51.50598037,30.55832671,9.826458761,8.234754166,18071.01717,6.81228557,-9.940910992,-10.35044854,-14.00234711,3.213387934,-20.73381024,132.083503,3.751015693,4.217268126,72.98824435,45.59042113,49.44722632,0
Indonesia,2017,0,106.2303922,34.66106023,25.6935017,-4.913198248,28292.91123,71.04396492,2.615995486,3.051732425,-2.45786474,6.658165404,55.62116446,90.42060215,6.153468505,3.221764286,159.3482443,44.20791814,94.53192888,0
Indonesia,2018,0,129.0829608,38.33570399,16.01749683,5.450528463,1600.800301,35.49416243,6.048465766,4.140439494,-12.07868298,11.46216451,65.97261128,97.89586059,12.45760729,0.17463306,119.2292162,63.41041811,87.7761744,0
Indonesia,2019,0,91.5858597,20.5123697,6.832206838,-4.6905355,47422.58372,2.704730923,-1.503911936,-2.964560899,-4.272341685,3.80444011,-31.35210386,77.86281448,2.982730263,2.82422744,55.06519035,70.59717176,88.17524265,0
Indonesia,2020,0,39.90878501,34.58436583,38.20296552,-5.825149331,19230.2006,80.33665519,-6.916922512,-8.599736393,-0.48666109,6.106565344,47.6209365,38.93301174,10.78949905,-0.902666941,85.1737331,34.81279421,66.21134667,0
Indonesia,2021,0,114.6551369,28.85673019,27.45216292,8.885323193,51269.65719,55.86120987,-3.036032123,-5.612684391,-6.0176755,5.099204925,94.21539639,91.95542034,7.567282699,-0.612749415,53.86345876,41.46311071,89.31729178,1
Indonesia,2022,0,98.03268331,50.97958748,35.69216262,-9.613911666,48217.03617,19.75495885,-2.19328123,-3.106137304,17.47875802,10.82006173,-21.07642741,147.0682699,13.57436539,-0.172798348,118.5311783,42.92802938,82.28526603,0
Moldova,1980,0,115.0625766,91.75937931,28.66196018,9.307774073,39785.70138,88.9415233,-4.984073895,-2.110279297,2.501211902,1.326733436,86.39542467,122.3341794,3.451559323,5.756658003,169.55174,32.81158324,96.25894423,0
Moldova,1981,0,120.067061,19.40322851,17.49442922,-7.01476206,19695.02957,-0.247877044,8.246062341,7.36934478,13.71570696,7.0106973,40.90719239,117.174803,12.05653175,1.364647071,81.60370203,79.12146919,25.1494724,0
Moldova,1982,0,146.8033478,74.82411316,22.94408253,6.388761636,31124.09873,16.19105886,3.597077774,3.360297505,10.42914188,10.23037654,38.6417301,103.6301444,7.198065902,2.261823532,134.4171841,70.79528819,22.29817069,1
Moldova,1983,0,94.5632264,71.8554704,28.65113661,-4.481548939,26856.30668,73.96492742,-8.967458944,-8.048935438,6.446652371,11.86335214,-42.21159765,65.22812755,9.154529613,3.712582867,80.07006716,67.79696022,34.00239526,0
Moldova,1984,0,64.41334465,18.61787788,38.60883138,-2.985953451,20531.24861,69.48468268,-0.361070317,0.52991619,-0.124450068,8.535343222,62.24504176,42.04997528,1.382301258,-0.131932723,92.75561376,45.07815843,94.32678564,0
Moldova,1985,0,104.3003924,93.03151644,13.87843107,-5.664845774,50933.73647,25.37352784,2.217228773,4.916598653,-19.91304865,4.86925797,21.7409579,49.19170821,3.07547375,-0.959336845,85.32219395,66.49612495,68.44520848,0
Moldova,1986,0,28.8972922,61.16249819,35.62419705,1.71028085,29165.37235,1.512611912,-11.49608946,-9.350704615,4.538704022,5.235980054,58.17615878,20.82187164,11.60036822,5.682166552,146.7507007,28.68087532,54.08900142,0
Moldova,1987,0,136.6616514,42.7352969,37.34272319,-3.03808905,50013.56894,85.09819758,-6.03935644,-4.275652318,-5.76170188,4.544345527,71.37716552,107.5524547,3.358626618,0.893538521,129.0093417,49.24546275,61.01688492,0
Moldova,1988,0,35.51953147,78.08847251,28.46454301,3.14786079,6581.542906,27.938252,7.63870704,10.34847039,-15.28951333,7.441550648,28.56945601,125.5440826,1.387947413,-2.985682561,158.1948719,37.50426429,86.36836706,0
Moldova,1989,0,62.61956893,33.16289126,37.59433196,-9.687053641,8719.179879,15.54990857,-0.820672495,-2.436080182,-2.214949456,9.003166363,-10.45335301,54.95847566,8.958049234,4.539464687,82.9915156,21.99393381,94.32879966,0
Moldova,1990,0,126.0468995,72.41588533,18.92575056,-8.71250233,58646.02222,49.18649135,-9.575056348,-8.872731181,9.422132891,9.923876981,-28.76412629,31.94055195,8.219047742,2.396977452,51.37228036,15.0829402,78.37590674,0
Moldova,1991,0,97.65060918,13.57400868,38.35556616,-8.006776945,35389.77722,90.57385592,-11.93038005,-9.607199447,18.46711179,5.290820761,-25.92453081,63.64451882,9.118408935,-1.482972936,152.0764351,49.07528681,80.78782663,0
Moldova,1992,0,71.17261764,85.54672338,29.5974007,-1.620126294,30733.24951,-0.427609326,-2.044327663,-1.299498713,-5.035804355,8.742147776,80.04019809,57.96665982,9.274582445,-2.728742761,67.22809377,16.83473944,45.63024353,0
Moldova,1993,0,81.54663572,50.33537623,6.47020186,6.295923453,31532.41697,75.40942924,-1.307856924,1.556665923,1.708931948,11.03655981,-31.46328566,78.6139269,7.502960188,-0.376658121,86.94578366,60.26021677,57.36281562,0
Moldova,1994,0,131.0911611,67.30236229,36.74054911,7.763558208,13151.54581,55.10968893,-6.639638716,-9.037522433,14.04977533,11.08948514,7.704110957,54.33326706,7.406608809,5.350983859,95.85292287,74.50279351,90.81681548,0
Moldova,1995,0,64.20057019,29.91140378,21.95654832,-5.103785199,43206.62579,39.67215724,0.76040071,0.396383727,-6.640023202,8.596333531,0.141196943,64.16525169,13.86248348,5.40142053,162.0203138,21.34742768,82.87472881,0
Moldova,1996,0,133.054459,70.93663414,21.11144447,1.487394485,5361.403237,73.12844663,-13.28288284,-10.4187054,-14.3097102,7.824375217,79.81835001,137.9821213,8.008225873,-0.200968623,143.8837716,42.9657005,74.74167348,0
Moldova,1997,0,31.45747603,79.50162483,24.82633121,5.367299854,34527.42567,96.41156457,-11.37150767,-12.0940995,-8.724726751,6.612549869,21.6540251,63.52859588,9.259503036,4.523378935,77.63981548,61.71422151,25.21974687,0
Moldova,1998,1,120.9837968,52.58918682,10.22845914,-4.223411402,34374.89716,19.06665217,-1.343154475,0.094183776,15.96491319,2.606773184,99.4669626,122.1173461,4.004540879,0.976607909,139.6831716,30.07877627,23.16057756,0
Moldova,1999,0,130.1811923,65.59542317,21.4208117,-1.819845265,54877.04892,10.08297333,-13.45460765,-16.27219025,-13.62427566,1.921741005,60.55821195,101.358381,13.06639801,2.889102742,156.2221993,74.45351637,30.43287545,1
Moldova,2000,0,43.63629487,51.06933314,34.08945259,0.479484054,31713.11376,90.85258325,7.022719125,8.191741813,-6.83115756,6.085676578,77.63853631,63.87993293,0.36552139,0.009994883,108.3345804,72.19258912,66.51128794,0
Moldova,2001,0,75.94504921,90.46822323,5.54188607,-7.302503072,8482.64295,65.24007313,-11.44634074,-8.838580343,-1.41438758,2.333607796,-35.1991601,126.3124751,8.358401434,1.643753366,86.8929371,17.2628049,62.91094779,0
Moldova,2002,0,41.51497071,54.80822625,14.55210061,-9.480354125,34493.36958,40.98853226,1.847996852,1.144234563,13.88452894,7.135499145,-12.03466171,97.35988905,5.757754428,-0.355984981,151.8474159,11.91798401,95.41526612,0
Moldova,2003,0,111.8585368,85.76278381,5.085910526,-6.943883814,5752.260369,55.19225488,-5.219913957,-8.09211493,17.50853135,7.925581398,-29.68307066,21.12043459,9.058562933,-2.449970739,141.63368,78.35209381,75.5807712,0
Moldova,2004,0,89.59520985,82.12168524,19.54989582,2.537072425,12466.49197,73.28946004,-5.005306311,-7.837847485,-2.967587615,6.544579371,19.54329586,28.9346662,5.402580747,-1.745596324,61.68682377,76.95325173,43.51780939,0
Moldova,2005,0,102.5920351,46.94543392,30.49104287,-8.527634769,2157.182476,76.16834936,4.122238215,6.47437805,17.27816193,0.918907194,57.74312322,117.8431427,10.76531868,-0.38392955,150.001946,39.55999231,32.91970351,0
Moldova,2006,0,45.5433057,30.70760427,32.95701402,-6.206072703,30943.62687,91.58888899,-2.513446646,-1.178350003,-13.54163621,1.163871526,-24.64046477,78.04861265,0.304971645,5.786284056,123.2776899,13.53943269,87.96265915,0
Moldova,2007,0,47.52696207,46.54739193,38.08164164,-3.242922286,5346.597133,39.81849283,3.141386591,0.781504896,-13.72590832,1.803423624,-30.47471831,72.71601293,6.088341582,5.691049352,163.0053435,53.32128869,56.7699283,0
Moldova,2008,0,25.39465232,84.35956382,26.29766145,-8.442598714,28322.8444,25.80814555,-2.370219281,-5.042677619,17.97003279,2.266926757,42.19131232,38.95753395,12.468954,4.448970082,78.60763128,30.53870752,72.27755979,0
Moldova,2009,0,61.86877958,30.48692822,13.91194033,-6.166014577,55996.81861,62.16474801,-0.177366465,1.651585717,0.387205341,11.88365006,-15.45308694,40.45141721,3.753010767,-0.90744554,88.73246269,75.57060908,65.21148853,1
Moldova,2010,0,92.76680597,57.19927113,37.34517822,8.22539578,43269.75636,38.65142942,4.017865697,5.877029494,-12.56368659,4.461692694,21.89876076,123.7078185,0.791263176,0.974419265,131.4969109,65.62633475,28.59650769,1
Moldova,2011,0,131.5315388,82.54870732,32.13605139,-9.614017355,4921.476951,57.43283766,0.182718573,-2.094150388,-0.480385177,3.857693797,-42.33234084,127.7722274,7.447861118,0.958045546,122.2600292,55.47156489,24.56467069,0
Moldova,2012,0,106.7005682,41.81297276,25.10499691,3.068638483,13685.32579,39.09850884,0.390377735,-0.800499842,11.32844622,1.10106631,52.09192181,92.80033028,14.64800191,0.482759203,107.9548057,29.91526933,50.16145518,0
Moldova,2013,0,76.60152204,67.79886733,29.34740755,-2.311821382,40517.64647,11.0645576,4.730489786,6.410646173,13.07681463,7.806184493,31.19745725,58.36661527,0.962378423,-2.596077254,161.9049972,59.08880056,48.9240238,0
Moldova,2014,0,143.9056149,32.10684166,37.35107243,3.452974789,53713.7011,44.28980892,8.727170395,8.879642821,14.55877027,8.000194029,47.11343484,141.2511062,1.050847391,1.810746368,134.7127345,30.24177867,73.90384904,0
Moldova,2015,0,113.5018761,19.83515008,29.933791,1.773834407,2265.23963,67.5463713,-5.582096152,-2.842586987,2.782836123,2.51765993,-8.689042991,101.1151108,8.926748474,-2.344692071,156.5407781,12.63416889,70.57603273,1
Moldova,2016,0,140.9214764,81.49458026,17.89310777,-5.530024913,48803.33256,78.92479981,-0.572071069,-0.685695197,14.67784057,11.07127772,-8.209553696,123.5634755,3.751015693,4.217268126,72.98824435,45.59042113,97.51527428,0
Moldova,2017,0,88.58643653,18.90717611,29.95598708,6.944189751,33840.28866,46.79925906,-12.84317106,-11.78142343,0.401208352,9.705675786,70.20407996,20.42677964,6.153468505,3.221764286,159.3482443,44.20791814,88.64796022,0
Moldova,2018,0,53.65755572,34.42432556,6.409735696,-0.161192348,32901.65212,12.34997847,-6.029902986,-5.971202791,4.282396096,3.148672143,57.78434695,78.54154811,12.45760729,0.17463306,119.2292162,63.41041811,59.72660206,0
Moldova,2019,0,26.86746923,86.95984798,18.52454466,6.450720378,57481.44701,38.54220951,-4.698769353,-2.040976379,10.34879209,6.087271906,36.95929768,133.2233812,2.982730263,2.82422744,55.06519035,70.59717176,60.00202821,0
Moldova,2020,0,114.3910307,41.18223584,19.22130611,-1.879749276,44934.38337,77.56086253,5.880932921,5.272887473,-2.982588292,5.771494846,44.22152137,63.97032682,10.78949905,-0.902666941,85.1737331,34.81279421,73.93033833,0
Moldova,2021,0,35.76938974,97.57408146,10.8393382,9.693711078,51052.09642,38.35022341,-2.165189947,-3.786411216,-17.05674051,4.50798511,-35.89337307,114.451653,7.567282699,-0.612749415,53.86345876,41.46311071,29.12724662,0
Moldova,2022,1,59.36076668,98.17609013,5.807991819,5.40978717,21433.5355,68.13573333,3.276659332,2.236462494,-5.993345726,9.902799197,78.42569567,105.4977273,13.57436539,-0.172798348,118.5311783,42.92802938,99.99124517,0
Tunisia,1980,0,89.22121802,34.14484184,9.668343282,9.319004102,33395.53324,48.25743658,-14.524815,-12.40816377,4.957768672,1.756541585,65.48605495,39.78838763,3.451559323,5.756658003,169.55174,32.81158324,61.5046481,0
Tunisia,1981,0,93.37415641,13.68804,27.91175235,0.286529578,37039.71894,20.32842814,-3.387683259,-3.400051878,-12.30670521,5.276113758,38.57373007,120.7374975,12.05653175,1.364647071,81.60370203,79.12146919,92.79238991,0
Tunisia,1982,0,98.07581561,73.45569558,33.08010857,-0.526177354,19498.56124,78.59580334,7.532941629,6.65845545,-14.06458546,5.422358001,87.78926967,34.62848274,7.198065902,2.261823532,134.4171841,70.79528819,97.38850677,0
Tunisia,1983,0,41.61319295,50.58878524,39.58712225,5.109076187,34343.81306,3.842412677,-9.392152267,-9.126592136,-8.276778216,5.890344453,-24.70431385,114.6288326,9.154529613,3.712582867,80.07006716,67.79696022,66.53141919,0
Tunisia,1984,0,69.36586263,19.06775596,17.12272261,7.60582526,14428.32615,50.11347969,-14.21194537,-16.41256712,-18.71554151,10.4055249,52.99860791,148.8258838,1.382301258,-0.131932723,92.75561376,45.07815843,28.2678918,0
Tunisia,1985,0,100.2352495,73.67705371,25.97827278,9.282915917,8859.527563,16.9335586,-4.164781657,-7.132625829,9.736915923,3.008919007,94.44726665,144.5375861,3.07547375,-0.959336845,85.32219395,66.49612495,65.86766467,0
Tunisia,1986,1,146.0764524,12.80574182,37.80007384,-3.508961879,22626.02448,2.041890997,2.610795516,1.294303618,-9.651375912,1.683616495,-3.498655315,124.0314266,11.60036822,5.682166552,146.7507007,28.68087532,67.81139497,1
Tunisia,1987,0,114.5920479,88.31770214,10.84646235,5.974091477,44435.59084,47.80806339,-3.638412329,-3.00837801,-15.03046413,7.604797322,-47.70615289,89.48726515,3.358626618,0.893538521,129.0093417,49.24546275,83.13545094,0
Tunisia,1988,0,139.9384884,22.47872762,30.11759552,-5.787088047,54996.37274,47.45402637,-3.500542162,-2.230457544,7.965176639,2.499096462,60.23012005,107.7271949,1.387947413,-2.985682561,158.1948719,37.50426429,23.85834136,0
Tunisia,1989,0,119.0875676,21.45806909,31.42425566,0.911486935,27625.52887,69.22459468,1.745126031,3.704791829,13.7171205,1.361718987,-48.95295133,114.6540907,8.958049234,4.539464687,82.9915156,21.99393381,57.30522938,1
Tunisia,1990,0,96.92320596,25.81050682,8.114143755,-6.403037032,38676.57419,73.19882277,-8.640279793,-6.080298437,-19.20497617,5.406466037,80.88004738,21.09219816,8.219047742,2.396977452,51.37228036,15.0829402,93.82162067,0
Tunisia,1991,0,44.96303799,96.42397226,35.14372848,-3.052052765,6451.316719,71.41810631,3.797244791,3.269918873,-10.65600917,3.025933955,-41.55481218,33.30760872,9.118408935,-1.482972936,152.0764351,49.07528681,99.30392629,0
Tunisia,1992,1,106.6691347,72.38524242,33.45867665,8.627167344,54296.48639,38.00366696,-11.17216173,-9.72906093,17.80929299,4.653991117,47.91470948,97.61768717,9.274582445,-2.728742761,67.22809377,16.83473944,35.3106143,0
Tunisia,1993,0,101.0393436,82.12343819,6.16910523,-7.078186005,34245.67155,61.32742766,-5.106234868,-7.658197287,-4.589834563,3.486677421,6.577621663,20.84949022,7.502960188,-0.376658121,86.94578366,60.26021677,89.64791942,1
Tunisia,1994,0,98.32099216,45.78714872,8.187954521,2.648017903,46886.19338,55.57925048,1.400202712,-1.254617296,17.54368254,1.565319321,-19.49890194,138.1577346,7.406608809,5.350983859,95.85292287,74.50279351,31.70004493,0
Tunisia,1995,0,83.67216284,40.26814548,6.719441286,1.859085459,47728.1397,39.26398439,5.709225181,3.458013133,-9.031498465,6.943992834,84.73875998,83.65615272,13.86248348,5.40142053,162.0203138,21.34742768,87.29395477,0
Tunisia,1996,0,88.72535852,31.10356061,16.71602361,-7.585232946,15611.88742,57.70733289,4.788276779,4.479691366,-11.27729458,0.810711807,61.93687779,53.50971983,8.008225873,-0.200968623,143.8837716,42.9657005,42.1822182,0
Tunisia,1997,0,63.47752853,53.25832255,22.82511467,-3.480419125,31891.71485,94.46102705,3.042139983,1.309828614,-11.43566353,11.6133165,1.066084921,71.19675205,9.259503036,4.523378935,77.63981548,61.71422151,96.77002128,0
Tunisia,1998,0,87.51065004,59.66458602,23.63217048,1.25963009,57640.64117,15.25384309,-6.022590412,-7.30104076,-16.59085358,4.425301,-7.377036071,130.6009334,4.004540879,0.976607909,139.6831716,30.07877627,75.63974007,0
Tunisia,1999,0,45.68226774,66.85973593,14.36833659,-6.25642782,5651.182326,90.10607006,-11.94239209,-11.05511105,15.85729154,8.494311371,60.40184412,140.5350736,13.06639801,2.889102742,156.2221993,74.45351637,51.92884811,1
Tunisia,2000,0,124.6726717,33.14066536,36.90589103,6.012473128,41078.07891,0.612828968,-9.579144558,-10.42801148,19.19340091,9.819173034,75.48561439,35.11054746,0.36552139,0.009994883,108.3345804,72.19258912,42.47786639,0
Tunisia,2001,0,44.15100411,95.37886728,17.88919765,9.443130191,57747.16546,27.38086735,6.620845364,6.965074711,18.18035229,3.709705149,57.37756964,121.1348824,8.358401434,1.643753366,86.8929371,17.2628049,38.8190022,0
Tunisia,2002,0,31.04561769,25.27826484,6.594255459,-5.704812001,18244.45335,25.2552511,6.433284253,5.907706794,14.08112559,9.110495155,45.99838376,95.16952537,5.757754428,-0.355984981,151.8474159,11.91798401,74.46338616,0
Tunisia,2003,0,76.71198343,96.90878573,15.5079489,-6.261760704,51728.44091,60.76833633,8.789021313,6.802836847,13.87551631,10.07283984,-15.81129122,96.1153585,9.058562933,-2.449970739,141.63368,78.35209381,91.66328021,1
Tunisia,2004,0,105.5799671,11.33705103,23.58882979,-0.901298564,56039.35546,8.778619937,-13.1002837,-15.65616376,6.443418687,3.275148189,77.92059749,121.3287758,5.402580747,-1.745596324,61.68682377,76.95325173,80.39535757,0
Tunisia,2005,0,76.90318724,53.30131226,19.28776379,4.955305543,44901.0467,87.64649924,-1.579772868,-3.162383896,13.04854848,11.91368878,62.44929752,48.96980928,10.76531868,-0.38392955,150.001946,39.55999231,86.78332304,0
Tunisia,2006,0,55.97803715,40.00310543,14.58448817,-4.367987795,14110.30024,81.99789789,1.217076123,-1.43672106,-11.66630543,0.737919853,27.59114346,89.03584584,0.304971645,5.786284056,123.2776899,13.53943269,82.51070141,1
Tunisia,2007,0,92.56225391,50.42110725,9.596313742,-9.602401826,20239.84291,63.46691107,2.766434427,3.478106186,-4.483494785,2.995505523,26.73816434,61.51584001,6.088341582,5.691049352,163.0053435,53.32128869,98.33181332,1
Tunisia,2008,0,65.1103036,61.35981211,33.6707575,0.824412561,2437.814877,43.13345234,1.096580875,2.870886484,5.633451732,9.470238697,35.37595417,32.28660485,12.468954,4.448970082,78.60763128,30.53870752,80.62439415,0
Tunisia,2009,0,141.2727997,49.20302422,39.86508347,9.132011355,49937.75808,92.96038442,4.250284748,3.288729357,14.9908533,2.732506788,74.24145913,33.66032792,3.753010767,-0.90744554,88.73246269,75.57060908,36.81828148,0
Tunisia,2010,0,139.9438681,47.33621653,16.53397467,-2.174462892,51021.78783,82.22838825,-6.013210593,-6.690544261,6.418778495,8.529988428,61.33893233,37.74129118,0.791263176,0.974419265,131.4969109,65.62633475,83.32787724,0
Tunisia,2011,0,85.3083366,75.94510739,18.35673655,-1.597308916,38072.8055,47.42809055,-10.5141807,-8.61703432,13.56087833,10.33859966,78.43674909,99.93698036,7.447861118,0.958045546,122.2600292,55.47156489,45.76554888,1
Tunisia,2012,0,62.62491922,71.72886476,26.63131336,9.378034342,21345.91272,68.69670222,-9.885415696,-11.54973822,-1.042019366,11.53096414,26.09241575,33.75792579,14.64800191,0.482759203,107.9548057,29.91526933,99.66398901,1
Tunisia,2013,0,115.8272138,84.99441538,30.14545162,3.892152233,4885.61835,54.52764498,-14.70053276,-16.98557117,8.692149508,5.953846427,43.69735885,94.11349954,0.962378423,-2.596077254,161.9049972,59.08880056,50.13380961,0
